EntryID,Reader,soil_core_volume_cm3,sample_size,Pixel_Lat,Pixel_Long,soil_depth_depth_cm,hyphal_density_m_cm3,soil_core_volume_reported,pot_soil_volume_reported,cultivated1_wild0_Pironon2023,GrowthFormKnown,Growth_Form_Grass,Growth_Form_Herb,Growth_Form_Shrub,Growth_Form_Tree,AMF_richness,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,HumanModification,MODIS_NPP,SG_Depth_to_bedrock,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,crops_ESA,cultivated_grassland_2010_2022,earthEnvLandcover_class_barren,earthEnvLandcover_class_cultivated_managed_vegetation,earthEnvLandcover_class_evergreen_broadleaf_trees,earthEnvLandcover_class_evergreen_decid_needleleaf_trees,earthEnvLandcover_class_herbaceous_vegetation,earthEnvLandcover_class_mixed_other_trees,earthEnvLandcover_class_regularly_flooded_vegetation,earthEnvLandcover_class_shrubs,grassland_class_2001,grassland_class_2010_2022,grassland_class_2021,harmonized_aboveground_biomass,harmonized_belowground_biomass,isric_soil_proportion_of_sand,myco_veg_cover,nitrogen,phosphorus,sampling_intensity,uncultivated_grassland_2010_2022,Season_NorthernHemHarmonized.Spring,Season_NorthernHemHarmonized_Autumn,Season_NorthernHemHarmonized_Summer,Season_NorthernHemHarmonized_Winter,Season_NorthernHemHarmonized_NA
E623,Rachael,392.7,3,45.4,-93.2,20,10.03123288,1,0,0,1,0,0,1,0,24.04084015,1043,70.48357391,860.6798706,276.4835815,50.69832993,737,1049,3203,0.653552651,-0.539248645,275,0.437510222,-1.5625,0,0.012386007,0.369695306,4475.833984,200,72.35490417,57.16270065,4,0,0,0,34,0,0,8,26,0,0,0,0,0,324,142,1422,70,7915,39.64455795,27.46031761,0,0,1,0,0,0
E626,Rachael,392.7,3,45.4,-93.2,20,10.23636986,1,0,0,1,0,1,0,0,24.04084015,1043,70.48357391,860.6798706,276.4835815,50.69832993,737,1049,3203,0.653552651,-0.539248645,275,0.437510222,-1.5625,0,0.012386007,0.369695306,4475.833984,200,72.35490417,57.16270065,4,0,0,0,34,0,0,8,26,0,0,0,0,0,324,142,1422,70,7915,39.64455795,27.46031761,0,0,1,0,0,0
E632,Rachael,392.7,3,45.4,-93.2,20,10.27739726,1,0,0,1,1,0,0,0,24.04084015,1043,70.48357391,860.6798706,276.4835815,50.69832993,737,1049,3203,0.653552651,-0.539248645,275,0.437510222,-1.5625,0,0.012386007,0.369695306,4475.833984,200,72.35490417,57.16270065,4,0,0,0,34,0,0,8,26,0,0,0,0,0,324,142,1422,70,7915,39.64455795,27.46031761,0,0,1,0,0,0
E628,Rachael,392.7,3,45.4,-93.2,20,10.76972603,1,0,0,1,0,1,0,0,24.04084015,1043,70.48357391,860.6798706,276.4835815,50.69832993,737,1049,3203,0.653552651,-0.539248645,275,0.437510222,-1.5625,0,0.012386007,0.369695306,4475.833984,200,72.35490417,57.16270065,4,0,0,0,34,0,0,8,26,0,0,0,0,0,324,142,1422,70,7915,39.64455795,27.46031761,0,0,1,0,0,0
E3929,Rachael,392.7,8,45.57,-84.75,20,1.7534,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E1830,Rachael,392.7,2,45.57,-84.75,20,1.7872,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E1831,Rachael,392.7,2,45.57,-84.75,20,1.9149,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E3930,Rachael,392.7,8,45.57,-84.75,20,1.9155,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E3927,Rachael,392.7,8,45.57,-84.75,20,4.6857,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E1828,Rachael,392.7,2,45.57,-84.75,20,4.7234,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E3928,Rachael,392.7,8,45.57,-84.75,20,8.2662,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E1829,Rachael,392.7,2,45.57,-84.75,20,8.3617,1,0,0,1,0,0,0,1,18.98118401,978,66.5,764.5134277,244.4671173,27.50167274,938,3717,2007,-0.707106471,0.126249582,216.5,0.317005605,-0.3125,0,0.071399353,0.233245909,6966.70752,200,75.41207123,54.64402771,4,0,0,0,30,0,0,18,20,0,0,0,0,0,668,208,1101,0,9159,46.26459885,7.96803236,0,0,0,1,0,0
E3379,Justin,392,24,45.75,126.92,20,1.305309735,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E3381,Justin,392,24,45.75,126.92,20,1.651946903,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E3382,Justin,392,24,45.75,126.92,20,1.769911504,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E3380,Justin,392,24,45.75,126.92,20,1.98380531,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E3385,Justin,392,24,45.75,126.92,20,2.330353982,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E3383,Justin,392,24,45.75,126.92,20,2.595840708,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E3384,Justin,392,24,45.75,126.92,20,2.743362832,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E3386,Justin,392,24,45.75,126.92,20,3.399734513,1,0,1,1,1,0,0,0,27.94715309,1100,43.4834671,558.604248,266.4999084,103.8000031,374,-69,4938,0.476394117,-0.742604733,164.5,1.076332092,-1.0625,0.44208768,0.009809265,0.769722939,3494.409424,200,34.33571243,63.79076004,4,1,0,0,100,0,0,0,0,0,0,0,0,0,40,7,485,30,5752,31.05842209,11.91789532,0,0,0,1,0,0
E1457,Rachael,361.91,10,46.55,-97.12,20,1.06,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1453,Rachael,361.91,10,46.55,-97.12,20,1.31,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1465,Rachael,361.91,10,46.55,-97.12,20,1.43,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1458,Rachael,361.91,10,46.55,-97.12,20,1.45,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1454,Rachael,361.91,10,46.55,-97.12,20,1.94,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1455,Rachael,361.91,10,46.55,-97.12,20,2.13,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1456,Rachael,361.91,10,46.55,-97.12,20,2.14,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1459,Rachael,361.91,10,46.55,-97.12,20,2.19,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1466,Rachael,361.91,10,46.55,-97.12,20,2.25,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1460,Rachael,361.91,10,46.55,-97.12,20,2.53,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1467,Rachael,361.91,10,46.55,-97.12,20,2.77,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1463,Rachael,361.91,10,46.55,-97.12,20,2.92,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1461,Rachael,361.91,10,46.55,-97.12,20,2.97,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1468,Rachael,361.91,10,46.55,-97.12,20,3.79,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1469,Rachael,361.91,10,46.55,-97.12,20,4.03,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1462,Rachael,361.91,10,46.55,-97.12,20,4.08,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1476,Rachael,361.91,10,46.55,-97.12,20,4.11,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1470,Rachael,361.91,10,46.55,-97.12,20,4.25,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1464,Rachael,361.91,10,46.55,-97.12,20,4.64,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1471,Rachael,361.91,10,46.55,-97.12,20,4.7,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1477,Rachael,361.91,10,46.55,-97.12,20,4.78,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1485,Rachael,361.91,10,46.55,-97.12,20,4.96,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1486,Rachael,361.91,10,46.55,-97.12,20,5,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1472,Rachael,361.91,10,46.55,-97.12,20,5.07,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1483,Rachael,361.91,10,46.55,-97.12,20,5.08,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1487,Rachael,361.91,10,46.55,-97.12,20,5.29,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1484,Rachael,361.91,10,46.55,-97.12,20,5.56,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1473,Rachael,361.91,10,46.55,-97.12,20,5.57,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1474,Rachael,361.91,10,46.55,-97.12,20,5.88,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1478,Rachael,361.91,10,46.55,-97.12,20,5.97,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1480,Rachael,361.91,10,46.55,-97.12,20,6.05,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1488,Rachael,361.91,10,46.55,-97.12,20,6.37,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1479,Rachael,361.91,10,46.55,-97.12,20,6.41,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1475,Rachael,361.91,10,46.55,-97.12,20,7.29,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1490,Rachael,361.91,10,46.55,-97.12,20,7.63,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1481,Rachael,361.91,10,46.55,-97.12,20,7.76,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1489,Rachael,361.91,10,46.55,-97.12,20,8.22,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1491,Rachael,361.91,10,46.55,-97.12,20,10.21,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1482,Rachael,361.91,10,46.55,-97.12,20,10.74,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1492,Rachael,361.91,10,46.55,-97.12,20,11.17,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
E1493,Rachael,361.91,10,46.55,-97.12,20,13.69,1,0,0,0,0,0,0,0,26.48507118,1129,60.5,615.9099121,278.4668274,59.19832993,975,5628,2077,-0.919145346,-0.163680375,312,0.471211463,-0.5,0,0.1284789,0.493196309,4551.508789,200,33.36245728,71.31194305,8,1,0,0,74,0,0,26,0,0,0,0,0,0,77,67,1413,89,3456,17.75007248,40.99180984,0,0,0,0,0,1
